-0.458116042663,-0.12455864576,1
-0.47300945572,-0.106489943464,1
-0.494664164866,-0.0168037658861,1
-0.505050277727,0.00047918604017,1
-0.510023533951,-0.0725057127361,1
-0.523716695789,-0.0401377358066,1
-0.534603128741,-0.0283355352233,1
-0.545453845287,-0.000873967191617,1
-0.555234113495,0.0188958863268,1
-0.565612805806,0.00703592061541,1
-0.571453924698,0.0702651975722,1
-0.582815528748,0.0596350741931,1
-0.586043453385,0.108263155142,1
-0.589852083205,0.13922635583,1
-0.591217329376,0.173543097461,1
-0.610430652573,0.139926035649,1
-0.617593282286,0.153418432273,1
-0.596729890929,0.248656341968,1
-0.610596203516,0.241351895855,1
-0.619388678965,0.246580836266,1
-0.60780265138,0.297641437459,1
-0.587434621524,0.355962299178,1
-0.617849634557,0.322534630036,1
-0.642696003651,0.294772508366,1
-0.580951233235,0.420512706721,1
-0.627226232737,0.368120731283,1
-0.642004076509,0.362699316672,1
-0.624455166675,0.410821424619,1
-0.608699993877,0.451004818068,1
-0.631110141816,0.437067052667,1
-0.579458102157,0.518812663154,1
-0.610812368014,0.497655739915,1
-0.599115645528,0.527097904822,1
-0.553307444336,0.588935874634,1
-0.592822700997,0.563899576862,1
-0.520530025517,0.64428327323,1
-0.470485972105,0.693923922715,1
-0.556717904899,0.640305952239,1
-0.522548592442,0.68125813397,1
-0.527150457706,0.690455842737,1
-0.509776087673,0.715818745453,1
-0.511258224501,0.727144060466,1
-0.375412645888,0.816852608365,1
-0.477750147151,0.773434598327,1
-0.458711959649,0.79655327655,1
-0.418973476122,0.829485729076,1
-0.331466209341,0.878971629482,1
-0.240082183323,0.918640955089,1
-0.215532468932,0.935077622719,1
-0.341056752187,0.907740328964,1
-0.294202556911,0.934584900757,1
-0.164932100862,0.976062196947,1
-0.221830797427,0.975085174389,1
